xd_id,sum(label)
1524332959,0.0
1524491828,0.0
396092991,0.0
461623679,0.0
160752981,0.0
155989610,0.0
449626576,0.0
1524462230,0.0
1524610146,0.0
1524358010,0.0
1524578031,0.0
156113971,0.0
449621048,0.0
449617659,0.0
449617508,0.0
1524379343,0.0
449620895,0.0
1524548112,0.0
449619644,0.0
449633532,0.0
449622557,0.0
449628541,0.0
1524401481,0.0
160367896,0.0
1524491626,4.0
1524526872,0.0
396069349,0.0
429359826,0.0
441549487,0.0
450430883,0.0
1524632932,0.0
449617775,0.0
449617726,0.0
449617718,0.0
449629775,0.0
160200041,0.0
396114734,0.0
160008962,0.0
156203757,0.0
1524413965,0.0
1524313572,7.0
1524589111,0.0
449614834,0.0
1524403218,0.0
1524560125,0.0
395959210,0.0
160044870,0.0
160002078,0.0
155819983,0.0
450428470,0.0
159794457,0.0
160866057,0.0
160545908,0.0
396069006,0.0
1524566112,0.0
429334993,0.0
161007065,0.0
1524365072,0.0
449620820,0.0
1524610895,0.0
1524548459,0.0
449620762,0.0
429335022,0.0
396068369,0.0
156591323,0.0
449628536,0.0
449628595,0.0
1524613300,0.0
1524364829,1.0
396104099,0.0
1524292866,1.0
450430909,0.0
449629841,0.0
449630717,0.0
449617724,0.0
461625397,0.0
1524584259,0.0
156246392,0.0
461622872,0.0
1524511438,0.0
449636457,0.0
1524315725,0.0
1524398016,0.0
429351611,0.0
396068436,0.0
396079552,0.0
156061949,0.0
441550894,0.0
1524413572,0.0
449628526,0.0
156030946,0.0
160855694,0.0
449637506,0.0
156542025,0.0
1524322403,0.0
449633523,0.0
449621084,0.0
1524324918,0.0
1524505956,0.0
449617626,0.0
449615005,0.0
449620845,0.0
1524634566,0.0
1524520471,0.0
429359907,0.0
1524519767,0.0
449622679,0.0
449628511,0.0
441552772,0.0
441552595,0.0
156137127,0.0
160745540,0.0
160987850,0.0
159885507,0.0
449621916,0.0
441550921,0.0
449626510,0.0
159993338,0.0
156167773,0.0
159981790,0.0
156333590,0.0
396006242,0.0
160100165,0.0
156350476,0.0
156552218,0.0
160823458,0.0
1524325485,0.0
441549494,0.0
159672032,0.0
160350030,0.0
156341881,0.0
429334832,0.0
429356276,0.0
429334916,0.0
449623856,0.0
1524503395,0.0
449617669,0.0
160495947,0.0
1524453477,0.0
396162417,0.0
429335010,0.0
450428465,0.0
450428481,0.0
449628561,0.0
396068401,0.0
1524554200,0.0
449622686,0.0
449622689,0.0
441552702,0.0
449633518,0.0
1524510974,0.0
449630854,0.0
156416413,0.0
449629733,0.0
449630754,0.0
156893767,0.0
396098069,0.0
156537020,0.0
1524532228,0.0
1524571792,0.0
160611512,0.0
1524482444,0.0
441550826,0.0
156949392,0.0
1524439219,0.0
449626509,0.0
156130739,0.0
1524270365,0.0
441550845,0.0
429356250,0.0
449617612,0.0
1524345246,0.0
449637524,0.0
429334903,0.0
160086462,0.0
396129441,0.0
449617680,0.0
449617516,0.0
449617499,0.0
449628610,0.0
449628493,0.0
449628480,0.0
396068440,0.0
1524505458,0.0
449622567,0.0
159841524,0.0
160799051,0.0
1524473165,0.0
449630961,0.0
449630828,0.0
449629740,0.0
396050009,0.0
156174598,0.0
159811444,0.0
159910397,0.0
449614995,0.0
160852378,0.0
1524584053,0.0
1524452069,0.0
449621926,0.0
449626514,0.0
159929624,0.0
156552224,0.0
160590033,0.0
1524304258,0.0
449615233,0.0
1524545200,0.0
156426892,0.0
396101056,0.0
160749858,0.0
396129445,0.0
429334820,0.0
429334996,0.0
156811858,0.0
160723482,0.0
1524630088,0.0
449617630,0.0
449617681,0.0
449617529,0.0
449617592,0.0
1524463151,0.0
1524416807,0.0
449620752,0.0
449619637,0.0
449619638,0.0
1524587827,0.0
1524397290,0.0
1524393544,7.0
449621899,1.0
1524441438,0.0
396162371,0.0
449630888,0.0
429333391,0.0
1524386472,0.0
160323464,0.0
396050118,0.0
160393060,0.0
160855917,0.0
159884212,0.0
160019526,0.0
1524469329,0.0
441550908,0.0
160781285,0.0
449626440,0.0
160595805,0.0
156231869,0.0
156085868,0.0
1524347764,0.0
156124665,0.0
1524404022,0.0
156110169,0.0
156256493,0.0
449637507,0.0
1524613167,0.0
441552656,0.0
396069001,0.0
441418948,0.0
1524540833,0.0
449621694,0.0
1524373769,0.0
449617686,0.0
1524597876,0.0
1524333667,0.0
449620865,0.0
449620798,0.0
160731138,0.0
1524392169,0.0
1524482262,0.0
449628616,0.0
449628562,0.0
429334040,0.0
429334674,0.0
429334676,0.0
429334739,0.0
1524262171,0.0
396162223,0.0
1524627117,0.0
155891835,0.0
449629709,0.0
155888030,0.0
449630772,0.0
156254629,0.0
396050005,0.0
441417086,0.0
160215920,0.0
156685757,0.0
449636470,0.0
155910622,0.0
449574998,0.0
1524339276,0.0
429359807,0.0
160700008,0.0
396069610,0.0
1524462772,0.0
396090227,0.0
449628528,0.0
1524382487,0.0
449622713,0.0
449637504,0.0
1524410214,0.0
156207913,0.0
396048737,0.0
449631007,0.0
160361409,0.0
396049290,0.0
441420506,0.0
449617549,0.0
449617556,0.0
156132816,0.0
449575014,0.0
429334840,0.0
449622667,0.0
1524471796,0.0
1524379761,0.0
1524554156,0.0
441552711,0.0
441552588,0.0
1524541541,0.0
159963806,0.0
1524262100,0.0
429360183,0.0
449630911,0.0
1524400365,0.0
449630823,0.0
449629836,0.0
449629761,0.0
160846659,0.0
160472077,0.0
156131977,0.0
159882205,0.0
1524308409,0.0
1524313841,0.0
441550934,0.0
449614984,0.0
1524584201,0.0
1524405962,0.0
449621930,0.0
156476063,0.0
450431095,0.0
156146877,0.0
160710363,0.0
1524262403,0.0
156219331,0.0
449622741,0.0
1524265272,0.0
1524480408,0.0
160690620,0.0
160665843,0.0
429334953,0.0
441418943,0.0
1524324892,0.0
396050221,0.0
160698956,0.0
449617482,0.0
160407366,0.0
159943280,0.0
1524362952,0.0
156110245,0.0
449622629,0.0
449622568,0.0
156689408,0.0
396011802,0.0
441419731,0.0
1524410189,0.0
449630957,0.0
449630926,0.0
449630838,0.0
1524534570,0.0
160699915,0.0
156245342,0.0
160118854,0.0
1524511395,0.0
1524545891,10.0
156320544,0.0
429359782,0.0
449636465,0.0
449614998,0.0
156028150,0.0
1524439195,0.0
449626547,0.0
155889509,0.0
155879767,0.0
396069571,0.0
160402522,0.0
156431055,0.0
449617608,0.0
449622731,0.0
429334783,0.0
429334900,0.0
1524454437,0.0
450437262,0.0
449617663,0.0
449617496,0.0
449620872,0.0
449628668,0.0
1524283611,0.0
159929245,0.0
1524397262,0.0
450431085,0.0
429334691,0.0
156253455,0.0
1524385937,0.0
441552611,0.0
156074680,0.0
1524497621,0.0
1524473399,0.0
449630910,0.0
449630895,0.0
449629710,0.0
1524365386,0.0
449630749,0.0
160156818,0.0
160666629,0.0
449614842,0.0
449614911,0.0
1524549950,0.0
1524417766,0.0
1524266134,0.0
156103331,0.0
156166092,0.0
1524634500,0.0
1524462260,0.0
1524372924,0.0
396120714,0.0
396157679,0.0
156147488,0.0
449631038,0.0
156691495,0.0
396129442,0.0
449629696,0.0
396098028,0.0
156428741,0.0
449620829,0.0
160053523,0.0
396068366,0.0
1524543911,0.0
449622677,0.0
396004394,0.0
1524529461,0.0
1524483385,0.0
1524526803,4.0
441419728,0.0
395961793,0.0
449630858,0.0
449630783,0.0
156073124,0.0
429351296,0.0
156260510,0.0
156203703,0.0
1524465841,0.0
1524322824,0.0
449626497,0.0
450416017,0.0
429335004,0.0
1524435307,0.0
1524262425,0.0
1524372788,0.0
396069178,0.0
429334963,0.0
429334908,0.0
449617476,0.0
396090826,0.0
449628586,0.0
449628497,0.0
396115283,0.0
429334724,0.0
156003862,0.0
1524349997,0.0
441419750,0.0
155791217,0.0
441543269,0.0
159684112,0.0
156470205,0.0
449614945,0.0
156368712,0.0
396024412,0.0
449626473,0.0
1524351964,0.0
160691570,0.0
156811863,0.0
449637528,0.0
159756294,0.0
1524454114,0.0
449621087,0.0
449617583,0.0
1524534086,0.0
449620769,0.0
1524355260,0.0
429335029,0.0
396068370,0.0
1524570644,0.0
449628613,0.0
395970284,0.0
1524591651,0.0
429334697,0.0
1524599767,2.0
1524441507,1.0
1524556563,0.0
450430913,0.0
1524448186,0.0
449630829,0.0
449629835,0.0
449630744,0.0
156921103,0.0
449621919,0.0
1524386791,0.0
1524602599,0.0
449614901,0.0
449574970,0.0
156082119,0.0
449626490,0.0
155984105,0.0
160293263,0.0
156109841,0.0
160052046,0.0
1524373431,0.0
156289448,0.0
159674936,0.0
1524511253,0.0
156293456,0.0
156293430,0.0
156078829,0.0
160783511,0.0
429334848,0.0
160107187,0.0
429334897,0.0
449620775,0.0
449628560,0.0
1524589713,0.0
441419754,0.0
1524448462,0.0
449630919,0.0
449629844,0.0
159828869,0.0
396049616,0.0
160215914,0.0
429360109,0.0
156215966,0.0
156514262,0.0
1524333913,4.0
1524482078,0.0
1524472775,0.0
1524356360,0.0
1524549461,0.0
1524543143,0.0
1524315600,0.0
160208084,0.0
156422312,0.0
160259859,0.0
159902162,0.0
1524427065,0.0
1524545673,0.0
449622698,0.0
429334774,0.0
429334776,0.0
429334816,0.0
160300117,0.0
1524529197,0.0
449631083,0.0
1524346181,0.0
449621024,0.0
449621101,0.0
449617567,0.0
155947887,0.0
1524545410,0.0
159919878,0.0
449628496,0.0
1524277318,0.0
1524526824,4.0
396069323,0.0
441420525,0.0
396021377,0.0
449630962,0.0
449630733,0.0
449630793,0.0
449630762,0.0
449630758,0.0
449617791,0.0
1524479041,0.0
160913337,0.0
160426048,0.0
156069276,0.0
160946683,0.0
1524536588,1.0
429359757,0.0
449614880,0.0
1524469259,0.0
1524476584,0.0
1524513549,0.0
449626539,0.0
159965273,0.0
450433813,0.0
441550891,0.0
156122102,0.0
160761507,0.0
395990575,0.0
160363962,0.0
441552651,0.0
1524373724,0.0
449617599,0.0
441417084,0.0
429334645,0.0
429334660,0.0
1524519906,0.0
1524559819,0.0
160448328,0.0
1524358034,0.0
396070012,10.0
1524583699,0.0
1524451949,0.0
449630845,0.0
449617860,0.0
449630813,0.0
449630812,0.0
449630791,0.0
156031614,0.0
156535128,0.0
160754894,0.0
156803446,0.0
156694150,0.0
1524322963,0.0
1524470033,0.0
449614851,0.0
1524334961,0.0
1524549819,0.0
449621932,0.0
449574992,0.0
160264842,0.0
449626561,0.0
159762724,0.0
160788582,0.0
396103424,0.0
396094954,0.0
396094957,0.0
396048816,0.0
156231196,0.0
160278182,0.0
160253578,0.0
160326847,0.0
429334931,0.0
449621660,0.0
449633514,0.0
449617574,0.0
449619640,0.0
429334663,0.0
1524338368,0.0
450428441,0.0
1524312316,0.0
396068432,0.0
429334719,0.0
1524283401,10.0
1524571645,2.0
396069347,0.0
395961794,0.0
450430860,0.0
449630837,0.0
449629882,0.0
156491858,0.0
156199517,0.0
160877543,0.0
1524510641,0.0
1524477598,0.0
1524324939,0.0
441549327,0.0
449636439,0.0
156758828,0.0
449614855,0.0
159979438,0.0
156878553,0.0
450431424,0.0
1524362266,0.0
449622716,0.0
449622710,0.0
160681800,0.0
449621077,0.0
449617485,0.0
449620785,0.0
449620738,0.0
449616667,0.0
160931695,0.0
1524536477,0.0
1524457274,1.0
1524349900,0.0
441552602,0.0
1524541558,0.0
449629883,0.0
155796708,0.0
160889276,0.0
159886921,0.0
1524632715,4.0
156614406,0.0
441550926,0.0
155812743,0.0
156236972,0.0
156378207,0.0
449621886,0.0
395993239,0.0
160462762,0.0
1524483334,0.0
1524546141,0.0
1524545014,0.0
1524311721,0.0
1524264921,0.0
160158537,0.0
156208794,0.0
449637525,0.0
160291937,0.0
156712645,0.0
1524564967,0.0
160182674,0.0
450415950,0.0
1524585509,0.0
449620981,0.0
1524602734,0.0
1524372763,0.0
449633538,0.0
160862425,0.0
429334570,0.0
429334745,0.0
156375789,0.0
449622571,0.0
441419942,0.0
429360006,0.0
429360023,0.0
450430878,0.0
156330252,0.0
160531154,0.0
395993448,0.0
461625855,0.0
449626433,0.0
156205538,0.0
429359785,0.0
396068626,0.0
449626631,0.0
1524304329,0.0
449628522,0.0
160301292,0.0
160276122,0.0
396069194,0.0
429334929,0.0
441416453,0.0
1524513153,0.0
1524623325,0.0
449617488,0.0
396050173,0.0
1524571088,0.0
156269028,0.0
449620744,0.0
441416455,0.0
449628556,0.0
1524265517,0.0
1524630542,0.0
156049825,0.0
1524269415,0.0
160368793,0.0
1524589340,0.0
160014022,0.0
396098475,0.0
156590954,0.0
159885505,0.0
1524559490,0.0
449614979,0.0
449626554,0.0
1524376363,0.0
160318664,0.0
156325802,0.0
1524545639,0.0
1524438881,0.0
1524271674,0.0
449617781,0.0
160579781,0.0
449637503,0.0
160360055,0.0
156867020,0.0
395963082,0.0
449621639,0.0
156255362,0.0
1524290939,0.0
449621088,0.0
1524383184,0.0
396050238,0.0
449617536,0.0
1524395487,0.0
450428455,0.0
429334756,0.0
1524404593,0.0
1524431406,0.0
1524541582,0.0
1524333073,0.0
429360009,0.0
1524534731,0.0
449629864,0.0
449629804,0.0
449630892,0.0
449617728,0.0
429359846,0.0
429359851,0.0
160057075,0.0
155945849,0.0
156046487,0.0
156322741,0.0
1524357780,0.0
1524344780,0.0
449636479,0.0
1524570469,0.0
160681118,0.0
159833024,0.0
159969992,0.0
159871962,0.0
396069567,0.0
159880400,0.0
441426266,0.0
155954959,0.0
1524266156,0.0
396126464,0.0
449622706,0.0
156679904,0.0
156121196,0.0
429334994,0.0
449631090,0.0
160407187,0.0
449623846,0.0
449623848,0.0
160448968,0.0
449617656,0.0
441420524,0.0
441420504,0.0
1524577781,0.0
156069770,0.0
396068348,0.0
1524529439,0.0
1524530501,0.0
396160294,2.0
1524635232,0.0
1524397788,4.0
441552680,0.0
156687167,0.0
441549373,0.0
1524389679,0.0
156127095,0.0
449630912,0.0
449630870,0.0
449629793,0.0
1524585722,0.0
155983838,0.0
1524277351,1.0
396107852,0.0
1524362164,0.0
449614858,0.0
1524450194,0.0
429326319,0.0
160947558,0.0
156530329,0.0
160399004,0.0
159929627,0.0
160982722,0.0
156022232,0.0
396001927,0.0
1524545058,0.0
449622742,0.0
160552019,0.0
156361466,0.0
160359027,0.0
429334771,0.0
441418944,0.0
449631106,0.0
1524540526,0.0
1524358300,0.0
449621030,0.0
155947837,0.0
1524527660,0.0
156057400,0.0
449628555,0.0
461621613,0.0
429334744,0.0
441552728,0.0
441552663,0.0
1524458073,0.0
1524379890,0.0
160092826,0.0
449630949,0.0
449617841,0.0
1524365345,0.0
159985713,0.0
396049632,0.0
159933111,0.0
429360004,0.0
1524305980,0.0
1524269290,2.0
441550909,0.0
160913823,0.0
1524371957,0.0
1524334887,0.0
156647283,0.0
461631452,0.0
155880648,0.0
396068627,0.0
1524545298,0.0
1524476896,0.0
441549461,0.0
1524276985,0.0
429356331,0.0
449617586,0.0
449620867,0.0
1524318194,0.0
429359742,0.0
449622662,0.0
396126574,0.0
156383558,0.0
1524397645,4.0
449622572,0.0
449622650,0.0
449633513,0.0
1524593073,0.0
449630881,0.0
449617777,0.0
449629776,0.0
1524457696,0.0
396050190,0.0
159933399,0.0
156035832,0.0
1524283392,0.0
1524511127,0.0
449626474,0.0
1524277412,0.0
441550851,0.0
396069892,0.0
1524373356,0.0
1524477555,0.0
449628573,0.0
441550748,0.0
449622693,0.0
449622718,0.0
449622719,0.0
156038061,0.0
160335064,0.0
429334975,0.0
1524395723,0.0
441432594,0.0
449620898,0.0
449620777,0.0
449620759,0.0
156245293,0.0
156585889,0.0
396162427,0.0
429334667,0.0
1524354663,0.0
429334616,0.0
1524364735,0.0
1524339987,4.0
441552708,0.0
441552721,0.0
449630929,0.0
449629877,0.0
160741224,0.0
1524362605,0.0
449617563,0.0
156644109,0.0
160296396,0.0
1524378121,0.0
449620933,0.0
449614854,0.0
156041062,0.0
1524584097,0.0
429326318,0.0
160298132,0.0
449626431,0.0
449626499,0.0
160151379,0.0
160113587,0.0
1524495485,0.0
1524546124,0.0
1524520195,0.0
1524439884,0.0
156378899,0.0
160723177,0.0
449621028,0.0
396050259,0.0
1524630111,0.0
449617691,0.0
1524526819,0.0
1524333840,0.0
449622659,0.0
449623860,0.0
429334654,0.0
429334731,0.0
1524568682,0.0
1524473921,1.0
156352562,0.0
449630993,0.0
449630867,0.0
156020836,0.0
396049636,0.0
160421602,0.0
156163806,0.0
1524440575,0.0
1524373293,0.0
441550914,0.0
1524470124,0.0
396126495,0.0
159951054,0.0
461631838,0.0
1524329346,0.0
449614815,0.0
441549488,0.0
441427092,0.0
396069204,0.0
156520295,0.0
156376290,0.0
429334834,0.0
396068624,0.0
156943599,0.0
449621537,0.0
1524525045,0.0
1524385710,0.0
1524336947,0.0
159793384,0.0
441420502,0.0
1524345936,0.0
1524585553,0.0
1524305877,0.0
449628593,0.0
156255779,0.0
156147940,0.0
1524491712,0.0
1524492091,0.0
1524548067,0.0
156049857,0.0
156551371,0.0
396162519,0.0
396162286,0.0
1524534780,0.0
156333553,0.0
160692871,0.0
160096800,0.0
160490678,0.0
429360005,0.0
156493513,0.0
396162392,0.0
159965071,0.0
449621912,0.0
396049238,0.0
156313756,0.0
449614943,0.0
1524439493,0.0
449626563,0.0
396068500,0.0
461629164,0.0
395993457,0.0
1524545365,0.0
441549468,0.0
156040399,0.0
160121317,0.0
160291936,0.0
429334757,0.0
155968907,0.0
1524637657,0.0
1524591072,0.0
160050498,0.0
1524552636,0.0
1524591869,0.0
449617601,0.0
441420517,0.0
1524416835,0.0
449620924,0.0
449620793,0.0
450431296,0.0
1524386355,0.0
1524576615,0.0
449628507,0.0
1524348716,0.0
1524380114,1.0
1524321726,0.0
160976229,0.0
441552672,0.0
1524457744,0.0
449630954,0.0
429359869,0.0
156054162,0.0
396158233,0.0
160576178,0.0
1524297549,0.0
156499307,0.0
1524595854,0.0
160656001,0.0
1524402419,0.0
160197227,0.0
449636449,0.0
449636434,0.0
1524596396,0.0
449574976,0.0
160274233,0.0
156726159,0.0
461633060,0.0
396068488,0.0
160931586,0.0
160681763,0.0
156133903,0.0
396126466,0.0
449626614,0.0
1524520116,0.0
1524546347,0.0
449622690,0.0
156039398,0.0
429334917,0.0
449617629,0.0
450415935,0.0
449617559,0.0
1524534067,0.0
1524548391,0.0
1524333542,0.0
1524585476,0.0
1524397123,0.0
449622673,0.0
429334653,0.0
429334672,0.0
1524560835,0.0
159838107,0.0
441552709,0.0
441552617,0.0
396021381,0.0
156105534,0.0
161076473,0.0
449630861,0.0
449617847,0.0
160126998,0.0
396094821,0.0
429359645,0.0
160456692,0.0
156623575,0.0
1524283355,0.0
461634577,1.0
396068441,0.0
449626587,0.0
449614961,0.0
156079701,0.0
396024466,0.0
449626476,0.0
160343908,0.0
160379898,0.0
441550829,0.0
159866560,0.0
1524278478,0.0
1524502561,0.0
160086440,0.0
429334918,0.0
429334969,0.0
449623857,0.0
160916524,0.0
156250919,0.0
396159624,0.0
449617457,0.0
449620999,0.0
429352727,0.0
429335001,0.0
450431297,0.0
429334856,0.0
449633531,0.0
1524627846,0.0
1524277533,0.0
450433805,0.0
1524397322,0.0
1524473334,0.0
449630848,0.0
429333390,0.0
429359970,0.0
156246066,0.0
395961062,0.0
159898550,0.0
160488659,0.0
1524563590,1.0
1524329182,0.0
1524395742,1.0
1524588251,0.0
1524431209,0.0
449614863,0.0
449621929,0.0
156456985,0.0
441550763,0.0
441552654,0.0
429334793,0.0
160099975,0.0
449631056,0.0
1524395673,0.0
1524358220,0.0
1524272659,0.0
449617535,0.0
441420526,0.0
1524630001,0.0
449617469,0.0
1524367555,0.0
1524416541,0.0
1524496647,0.0
156175000,0.0
449628471,0.0
429334603,0.0
429334679,0.0
1524487912,2.0
155898417,0.0
441419749,0.0
156947236,0.0
449617834,0.0
449630873,0.0
449621920,0.0
395993418,0.0
449614937,0.0
1524643236,0.0
160756361,0.0
396114867,0.0
155987645,0.0
160330563,0.0
1524354032,0.0
449626569,0.0
1524609486,0.0
1524372716,0.0
449628503,0.0
160026858,0.0
156327269,0.0
160340714,0.0
160564089,0.0
449631085,0.0
1524505920,0.0
1524380138,0.0
429334662,0.0
1524602687,0.0
1524410866,0.0
429334705,0.0
1524397860,2.0
441420535,0.0
160141708,0.0
449617723,0.0
429333389,0.0
160057081,0.0
441432657,0.0
159920062,0.0
160651817,0.0
160421707,0.0
396113379,0.0
396162474,0.0
1524596232,0.0
161036370,0.0
156442651,0.0
450433795,0.0
396114379,0.0
429355134,0.0
156293606,0.0
429334825,0.0
396069195,0.0
429334942,0.0
449631057,0.0
1524454044,0.0
156062342,0.0
160273111,0.0
1524463003,0.0
449620774,0.0
449620729,0.0
429334839,0.0
449622683,0.0
449623864,0.0
160380916,0.0
155955551,0.0
155882160,0.0
396068816,0.0
441418963,0.0
1524495092,0.0
1524534547,0.0
449630769,0.0
155958954,0.0
160682067,0.0
161050804,0.0
396050169,0.0
160071269,0.0
159910400,0.0
1524495863,1.0
1524337831,1.0
1524457321,0.0
1524294937,0.0
1524514760,0.0
449614980,0.0
1524356240,0.0
160347713,0.0
449626528,0.0
156814439,0.0
160164876,0.0
450416015,0.0
449622697,0.0
156679909,0.0
156484077,0.0
1524309082,0.0
429334817,0.0
429334902,0.0
449631108,0.0
1524463354,0.0
159969448,0.0
449620806,0.0
160373967,0.0
1524557698,0.0
450428454,0.0
449628672,0.0
156696662,0.0
441552759,0.0
441552685,0.0
156689402,0.0
396069103,0.0
1524308325,0.0
450430847,0.0
156479426,0.0
449617758,0.0
449617712,0.0
449639169,0.0
396092089,0.0
156730662,0.0
1524584338,0.0
1524452707,0.0
449614949,0.0
449614905,0.0
1524525985,0.0
156342568,0.0
1524474973,0.0
156567552,0.0
159978859,0.0
1524534885,0.0
1524345295,0.0
441549516,0.0
1524502768,0.0
429334871,0.0
1524471276,0.0
449631045,0.0
395992772,0.0
449631027,0.0
156184295,0.0
161010643,0.0
449621097,0.0
441420520,0.0
449617480,0.0
449620720,0.0
1524447976,0.0
1524596717,0.0
1524422858,0.0
441552720,0.0
396069066,0.0
1524389705,0.0
449617810,0.0
449630751,0.0
160699965,0.0
160139086,0.0
160198282,0.0
449614946,0.0
396024461,0.0
156489096,0.0
160159062,0.0
396069622,0.0
441550880,0.0
396094951,0.0
156097957,0.0
1524543262,0.0
1524545527,0.0
1524303919,0.0
1524276958,0.0
1524276935,0.0
396048767,0.0
160591473,0.0
160281973,0.0
160245763,0.0
159748668,0.0
155931348,0.0
1524385855,0.0
461636334,0.0
449620866,0.0
429335032,0.0
449628664,0.0
1524596788,0.0
160691567,0.0
1524348516,0.0
1524446741,1.0
160107194,0.0
449574986,0.0
449631055,0.0
1524593517,0.0
429360181,0.0
449630830,0.0
449629824,0.0
449617804,0.0
449630879,0.0
449617740,0.0
1524374550,0.0
395993353,0.0
156692193,0.0
160347704,0.0
449636469,0.0
396102762,0.0
156058908,0.0
155999232,0.0
160700348,0.0
1524381996,0.0
450415931,0.0
159831663,0.0
429334943,0.0
449631030,0.0
449621049,0.0
155751635,0.0
449617600,0.0
449617687,0.0
449583592,0.0
449617475,0.0
449620825,0.0
449626612,0.0
450428449,0.0
449628532,0.0
1524352149,0.0
396068456,0.0
1524578509,0.0
1524380183,2.0
441552693,0.0
449631011,0.0
441420522,0.0
449630931,0.0
1524534766,0.0
449629746,0.0
449629791,0.0
1524313688,0.0
160057073,0.0
159888968,0.0
160008995,0.0
160535568,0.0
1524632643,7.0
1524381973,1.0
449626457,0.0
1524305962,0.0
449626315,0.0
396159323,0.0
156315910,0.0
396068499,0.0
160066979,0.0
429356334,0.0
1524408092,0.0
449614816,0.0
449614800,0.0
396106205,0.0
160160812,0.0
429334823,0.0
429334896,0.0
1524635374,0.0
1524416641,0.0
449619642,0.0
1524473563,0.0
449626609,0.0
1524354521,0.0
1524471650,0.0
1524535933,1.0
449621939,0.0
449622617,0.0
1524264840,0.0
1524431236,0.0
441549492,0.0
441419745,0.0
449630996,0.0
449617836,0.0
155888088,0.0
449630781,0.0
449639112,0.0
449617793,0.0
1524297526,0.0
396049809,0.0
450436675,0.0
449614928,0.0
1524393609,0.0
1524368656,0.0
1524596376,0.0
449626562,0.0
449626472,0.0
449626453,0.0
160731897,0.0
396068309,0.0
1524520172,0.0
1524634314,0.0
441549436,0.0
160710298,0.0
160218245,0.0
160918112,0.0
429334882,0.0
449631046,0.0
449631005,0.0
1524309608,0.0
396019104,0.0
1524588225,0.0
449621021,0.0
441431846,0.0
396050209,0.0
396049288,0.0
1524316093,0.0
396068467,0.0
1524542789,0.0
1524354594,0.0
449628659,0.0
449628598,0.0
160147178,0.0
429334729,0.0
396068304,0.0
396069351,0.0
449630927,0.0
449617717,0.0
160271192,0.0
449630761,0.0
449629760,0.0
1524469276,0.0
160057077,0.0
156660203,0.0
1524279485,0.0
1524325130,0.0
1524439372,0.0
156539642,0.0
449626444,0.0
395959279,0.0
441550838,0.0
156469418,0.0
156610957,0.0
450428432,0.0
1524515434,0.0
429334894,0.0
449631058,0.0
449631032,0.0
160159675,0.0
156255354,0.0
449617478,0.0
160407372,0.0
1524477643,0.0
1524512195,0.0
429334847,0.0
429334849,0.0
1524596883,0.0
449628485,0.0
429334696,0.0
429334748,0.0
1524491673,1.0
441552781,0.0
441552722,0.0
441552587,0.0
1524571625,0.0
449629840,0.0
449630732,0.0
449630755,0.0
156491859,0.0
1524420897,2.0
449626599,0.0
156667038,0.0
396049228,0.0
155999234,0.0
395993409,0.0
1524415540,0.0
1524430892,0.0
160329045,0.0
160671841,0.0
160691573,0.0
159990654,0.0
160541096,0.0
441550889,0.0
449626503,0.0
450430911,0.0
1524532251,0.0
156066937,0.0
156208765,0.0
461628058,0.0
429334960,0.0
1524429498,0.0
449620813,0.0
1524392026,0.0
396137459,0.0
429334644,0.0
1524588164,0.0
1524431087,0.0
1524386863,0.0
429334837,0.0
1524525233,0.0
441550771,0.0
1524366497,0.0
429334701,0.0
1524483643,0.0
1524481695,0.0
1524308595,1.0
441552607,0.0
449629828,0.0
449617721,0.0
449630797,0.0
450430919,0.0
160127327,0.0
1524369660,0.0
1524548133,0.0
1524306284,0.0
1524356406,0.0
1524543554,0.0
1524362160,0.0
1524602460,0.0
449574983,0.0
156019845,0.0
160563939,0.0
160066237,0.0
429356410,0.0
156022107,0.0
396094879,0.0
155989524,0.0
1524545833,0.0
1524401871,0.0
449622748,0.0
156257988,0.0
441418947,0.0
449631087,0.0
449621071,0.0
1524503309,0.0
1524414384,0.0
449617519,0.0
449620817,0.0
449620840,0.0
449620788,0.0
156128186,0.0
449628624,0.0
449628569,0.0
1524578674,0.0
1524481592,0.0
441552678,0.0
449629825,0.0
449629718,0.0
449630792,0.0
449629799,0.0
1524305006,0.0
160110959,0.0
449636436,0.0
449575011,0.0
449614991,0.0
449614956,0.0
449618874,0.0
396120262,0.0
1524452020,0.0
449626484,0.0
1524462651,0.0
160163929,0.0
395993439,0.0
160026339,0.0
449626579,0.0
449614821,0.0
1524545595,0.0
160388958,0.0
1524333495,0.0
1524625919,0.0
160003424,0.0
1524578102,0.0
429334909,0.0
449621070,0.0
1524468513,0.0
449617619,0.0
449617486,0.0
160890312,0.0
159885407,0.0
449616677,0.0
1524446996,0.0
429334713,0.0
1524373146,0.0
159819050,0.0
450433810,0.0
449622618,0.0
441419947,0.0
160199244,0.0
1524390706,0.0
449630989,0.0
449629866,0.0
449629858,0.0
449617722,0.0
160596080,0.0
156012044,0.0
160429277,0.0
396015650,0.0
160675979,0.0
156082099,0.0
156660200,0.0
1524362657,0.0
1524584469,4.0
1524441557,0.0
1524338317,0.0
449621918,0.0
429350149,0.0
1524327783,0.0
449574982,0.0
450428690,0.0
160137132,0.0
159776883,0.0
429359865,0.0
156049898,0.0
160329923,0.0
1524450265,0.0
429335009,0.0
156105130,0.0
1524520311,0.0
